002293,罗莱家纺,纺织,汇金持股;定向增发;深股通;SDR概念;电子商务;融资融券;再融资;智慧城市;转融券;纺织服装;纺织、服装、皮毛;江苏;耐用消费品与服装;
002095,生 意 宝,互联网,云计算;电子商务;新三板;深成500;转融券;电子支付;深股通;TMT概念;汇金持股;融资融券;传媒;信息技术业;浙江;软件与服务;
002309,中利科技,电气设备,汇金持股;新三板;员工持股;太阳能;深股通;中证500;参股金融;智能制造;3D打印;电气设备;机械、设备、仪表;江苏;技术硬件与设备;
300144,宋城股份,旅游,明星基金;增持回购;沪深300;虚拟现实;网红经济;再融资;手机游戏;深成500;汇金持股;定向增发;深股通;休闲服务;社会服务业;浙江;消费者服务;
300104,乐视网,互联网,虚拟现实;网红经济;智能汽车;新媒体;深成500;大盘;转融券;汇金持股;TMT概念;深股通;明星基金;参股金融;数字电影;3D影视;深证100;智能手机;重组并购;婴童概念;融资融券;沪深300;中证100;高送转;基金增仓;传媒;信息技术业;北京;软件与服务;
002255,海陆重工,专用设备,核电核能;新三板;太阳能;节能环保;电气设备;机械、设备、仪表;江苏;资本货物;
002063,远光软件,软件及系统,大数据;深成500;能源互联网;去IOE概念;再融资;电子支付;融资融券;转融券;国家安全;定向增发;汇金持股;基金增仓;云计算;广东自贸区;中证500;深股通;计算机;信息技术业;广东;软件与服务;
001896,*ST豫能,电力,证金持股;注资承诺;重组并购;融资融券;风能;电力改革;地方国资整合;公用事业;电力、煤气及水的生产和供应业;河南;公用事业;
002181,粤传媒,文化传媒,汇金持股;地方国资整合;融资融券;电子商务;新媒体;博彩概念;体育概念;网络游戏;转融券;大数据;传媒;社会服务业;广东;媒体;
002292,奥飞动漫,文化传媒,深成500;手机游戏;网红经济;沪深300;定向增发;深股通;AR概念;三网融合;在线教育;3D影视;婴童概念;融资融券;新媒体;股权激励;再融资;QFII持股;虚拟现实;新三板;深证100;智能制造;转融券;传媒;造纸、印刷;广东;耐用消费品与服装;
002128,露天煤业,煤炭,融资融券;西部开发;深股通;转融券;汇金持股;深成500;港股通(深);港股通;国资委整合;中证500;采掘;采掘业;内蒙古;能源;
300160,秀强股份,建材,婴童概念;在线教育;双创概念;新材料;深股通;员工持股;家用电器;金属、非金属;江苏;原材料;
002409,雅克科技,化工,化工;石油、化学、塑胶、塑料;江苏;原材料;
002377,国创高新,石油石化,一带一路;重组并购;海绵城市;化工;石油、化学、塑胶、塑料;湖北;原材料;
002480,新筑股份,专用设备,券商重仓;西部开发;深股通;超级电容;高铁;PPP概念;举牌;成渝特区;机械设备;机械、设备、仪表;四川;资本货物;
002010,传化股份,化工,明星基金;新三板;深成500;特色化工;智慧城市;深股通;煤化工;化工;石油、化学、塑胶、塑料;浙江;原材料;
002080,中材科技,复合材料,风能;锂电池;深股通;预盈预增;燃料电池;国资委整合;员工持股;新材料;化工;金属、非金属;江苏;原材料;
000037,深南电Ａ,电力,深投系;预盈预增;摘帽;广东自贸区;电力改革;ST;公用事业;电力、煤气及水的生产和供应业;广东;公用事业;
002324,普利特,塑胶制品,定向增发;再融资;深股通;新材料;化工;石油、化学、塑胶、塑料;上海;原材料;
300047,天源迪科,软件及系统,中价;新三板;三网融合;明星基金;大数据;智慧城市;国家安全;深股通;云计算;重组并购;计算机;信息技术业;广东;软件与服务;
002530,丰东股份,专用设备,智慧城市;基金增仓;预盈预增;农村金融;重组并购;机械设备;机械、设备、仪表;江苏;资本货物;
300038,梅泰诺,通信设备,中盘;国家安全;移动软件;去IOE概念;电子商务;三网融合;社保重仓;重组并购;手机游戏;通信;信息技术业;北京;技术硬件与设备;
300008,上海佳豪,船舶制造,量子通信;海洋工程;海洋经济;大订单;航天军工;国防军工;社会服务业;上海;商业和专业服务;
002009,天奇股份,仪器仪表,港股通(深);风能;智慧城市;电子商务;港股通;员工持股;循环经济;新三板;智能制造;机械设备;机械、设备、仪表;江苏;资本货物;
000012,南玻Ａ,建材,太阳能;招商系;融资融券;深股通;深成500;港股通;港股通(深);中证500;转融券;智能手机;汇金持股;新材料;举牌;智能穿戴;建筑材料;金属、非金属;广东;原材料;
002443,金洲管道,金属制品,深股通;天然气概念;恒大概念;油改概念;一带一路;券商重仓;股权转让;海绵城市;重组并购;中盘;钢铁;金属、非金属;浙江;原材料;
002475,立讯精密,电子元器件,明星基金;大盘;智能汽车;智能手机;东盟自贸区;TMT概念;汇金持股;智能穿戴;沪深300;转融券;深证100;融资融券;深成500;深股通;QFII持股;电子;电子;广东;技术硬件与设备;
002252,上海莱士,生物制品,融资融券;股权激励;深证100;沪深300;转融券;深成500;汇金持股;深股通;大盘;股权投资;特种药;中证100;医药生物;医药、生物制品;上海;制药与生物科技;
002431,棕榈园林,园林工程,婴童概念;汇金持股;深股通;转融券;体育概念;增持回购;融资融券;中证500;美丽中国;深成500;虚拟现实;PPP概念;大订单;AR概念;建筑装饰;建筑业;广东;资本货物;
002390,信邦制药,中药,中证500;深股通;深成500;民营医院;西部开发;基金增仓;医药生物;医药、生物制品;贵州;制药与生物科技;
002460,赣锋锂业,有色金属,农村金融;新能源汽车;深证100;锂电池;深成500;深股通;转融券;融资融券;中证500;QFII持股;有色金属;金属、非金属;江西;原材料;
002337,赛象科技,专用设备,智能制造;天津自贸区;汇金持股;大订单;机械设备;机械、设备、仪表;天津;资本货物;
002306,湘鄂情,软件及系统,股权冻结;大数据;云计算;休闲服务;社会服务业;北京;消费者服务;
300159,新研股份,专用设备,深成500;明星基金;航天军工;员工持股;中证500;农业机械;深股通;机械设备;机械、设备、仪表;新疆;资本货物;
002489,浙江永强,木材家具,深成500;新三板;农村金融;中证500;深股通;员工持股;参股金融;电子商务;轻工制造;木材、家具;浙江;耐用消费品与服装;
300172,中电环保,环境保护,PM2.5;美丽中国;PPP概念;汇金持股;大订单;节能环保;公用事业;社会服务业;江苏;商业和专业服务;
000033,新都酒店,酒店餐饮,休闲服务;社会服务业;广东;消费者服务;
002146,荣盛发展,房地产,参股金融;再融资;转融券;定向增发;汇金持股;体育概念;深成500;深股通;沪深300;融资融券;京津冀;大盘;房地产;房地产业;河北;房地产;
002149,西部材料,有色矿采,内陆自贸区;基金增仓;操盘手80;西部开发;小金属;高送转;汇金持股;地方国资整合;新材料;稀缺资源;核电核能;有色金属;金属、非金属;陕西;原材料;
002189,利达光电,电子元器件,蓝宝石;汇金持股;太阳能;新材料;虚拟现实;AR概念;国资委整合;混改;智能手机;电子;电子;河南;技术硬件与设备;
002296,辉煌科技,通信设备,移动软件;深股通;内陆自贸区;中价;高铁;智慧城市;计算机;信息技术业;河南;技术硬件与设备;
300161,华中数控,机床设备,国资委整合;智能制造;3D打印;高校概念;机械设备;机械、设备、仪表;湖北;资本货物;
000021,长城开发,IT设备,长城系;TMT概念;中证500;云计算;股权投资;智能电网;深股通;航天军工;汇金持股;深成500;国资委整合;计算机;信息技术业;广东;技术硬件与设备;
002253,川大智胜,软件及系统,国家安全;智慧城市;虚拟现实;智能手机;智能制造;通用航空;生物识别;汇金持股;航天军工;成渝特区;深股通;去IOE概念;计算机;信息技术业;四川;软件与服务;
002236,大华股份,电子设备,深股通;深证100;转融券;操盘手80;融资融券;深成500;QFII持股;沪深300;PPP概念;生物识别;汇金持股;明星基金;智慧城市;虚拟现实;基金增仓;国家安全;TMT概念;计算机;电子;浙江;技术硬件与设备;
300070,碧水源,环境保护,循环经济;深成500;大盘;大订单;节能环保;QFII持股;增持回购;深股通;股权投资;深证100;参股金融;PPP概念;央视50;沪深300;美丽中国;转融券;体育概念;融资融券;明星基金;公用事业;社会服务业;北京;商业和专业服务;
000028,一致药业,医药流通,深投系;证金持股;高价;中证500;特种药;股权投资;券商重仓;转融券;深股通;汇金持股;融资融券;深成500;国资委整合;医药生物;批发和零售贸易;广东;医疗保健设备与服务;
300018,中元华电,电气设备,股权激励;健康中国;明星基金;汇金持股;QFII持股;智慧城市;北斗导航;智能电网;恒大概念;电气设备;机械、设备、仪表;湖北;资本货物;
000023,深天地Ａ,建材,深建设系;港股通;港股通(深);广东自贸区;建筑材料;金属、非金属;广东;原材料;
300175,朗源股份,农林,汇金持股;电子商务;中价;农林牧渔;食品、饮料;山东;食品、饮料与烟草;
002165,红宝丽,化工,节能环保;券商重仓;重组并购;汇金持股;太阳能;化工;石油、化学、塑胶、塑料;江苏;原材料;
002356,浩宁达,轻工产品,超级电容;金融改革;港股通(深);员工持股;锂电池;新能源汽车;智能电网;港股通;电气设备;机械、设备、仪表;广东;耐用消费品与服装;
002312,三泰电子,电子设备,大数据;成渝特区;电子商务;融资融券;新三板;智慧城市;转融券;计算机;信息技术业;四川;技术硬件与设备;
002289,宇顺电子,电子元器件,锂电池;增持回购;摘帽;智能手机;ST;电子;电子;广东;技术硬件与设备;
002203,海亮股份,有色金属,参股金融;融资融券;涉矿概念;小金属;转融券;深股通;节能环保;有色金属;金属、非金属;浙江;原材料;
000001,深发展Ａ,银行,深投系;海通系;沪深300;大盘;转融券;中证100;港股通;汇金持股;低市净率;股权投资;深成500;港股通(深);广东自贸区;深证100;深股通;破净股;证金持股;融资融券;银行;金融、保险业;广东;银行;
300186,大华农,--,农林牧渔;医药、生物制品;广东;制药与生物科技;
002355,兴民钢圈,汽车配件,融资融券;金融改革;再融资;汇金持股;智慧城市;预盈预增;转融券;社保重仓;深股通;定向增发;汽车;机械、设备、仪表;山东;汽车与汽车零部件;
002407,多氟多,化工,转融券;深成500;中证500;锂电池;深股通;参股金融;特色化工;融资融券;深证100;新能源汽车;化工;石油、化学、塑胶、塑料;河南;原材料;
002214,大立科技,仪器仪表,券商重仓;航天军工;国家安全;智慧城市;基金增仓;电子;电子;浙江;技术硬件与设备;
002416,爱施德,零售业,融资融券;AR概念;虚拟现实;电子商务;博彩概念;广东自贸区;手机游戏;基金增仓;转融券;智能手机;TMT概念;虚拟运营商;中证500;深成500;深股通;新媒体;参股金融;商业贸易;批发和零售贸易;广东;零售业;
300156,天立环保,环境保护,美丽中国;深成500;PM2.5;深股通;循环经济;大订单;操盘手80;节能环保;中证500;基金增仓;公用事业;机械、设备、仪表;北京;资本货物;
000151,中成股份,贸易,一带一路;转融券;港股通;融资融券;港股通(深);国资委整合;商业贸易;批发和零售贸易;北京;资本货物;
002448,中原内配,汽车配件,深股通;智能汽车;中盘;汽车;机械、设备、仪表;河南;汽车与汽车零部件;
002052,同洲电子,通信设备,举牌;3D影视;智慧城市;深股通;去IOE概念;中盘;三网融合;新媒体;体育概念;股权转让;北斗导航;股权冻结;新三板;智能手机;数字电视;深成500;家用电器;信息技术业;广东;技术硬件与设备;
300181,佐力药业,中药,基金增仓;特种药;民营医院;精准医疗;电子商务;健康中国;医药生物;医药、生物制品;浙江;制药与生物科技;
002249,大洋电机,家电,基金增仓;燃料电池;深股通;员工持股;汇金持股;股权激励;中证500;深成500;共享经济;新能源汽车;电气设备;机械、设备、仪表;广东;资本货物;
300051,三五互联,互联网,QFII持股;手机游戏;汇金持股;深股通;云计算;去IOE概念;重组并购;网络游戏;虚拟运营商;宽带中国;电子支付;IPV6;移动软件;计算机;信息技术业;福建;软件与服务;
000011,深物业A,房地产,港股通;深建设系;中价;广东国资整合;港股通(深);广东自贸区;预盈预增;房地产;房地产业;广东;房地产;
002248,华东数控,机床设备,重组并购;壳资源;太阳能;高铁;核电核能;股权冻结;机械设备;机械、设备、仪表;山东;资本货物;
002295,精艺股份,有色金属,增持回购;壳资源;中价;预盈预增;基金增仓;有色金属;金属、非金属;广东;原材料;
002338,奥普光电,仪器仪表,中盘;股权激励;航天军工;深股通;港股通(深);高送转;振兴东北;国资委整合;明星基金;机械设备;机械、设备、仪表;吉林;技术硬件与设备;
002187,广百股份,零售业,广东国资整合;汇金持股;商业贸易;批发和零售贸易;广东;零售业;
002449,国星光电,电子元器件,深股通;LED;涉矿概念;股权激励;基金增仓;电子;电子;广东;技术硬件与设备;
300031,宝通带业,互联网,深股通;定向增发;民营医院;手机游戏;虚拟现实;再融资;券商重仓;预盈预增;化工;石油、化学、塑胶、塑料;江苏;软件与服务;
002500,山西证券,券商,地方国资整合;沪深300;深证100;深股通;深成500;汇金持股;融资融券;大盘;转融券;转融通;股权投资;非银金融;金融、保险业;山西;综合金融;
002344,海宁皮城,零售业,中证500;深股通;电子商务;地方国资整合;融资融券;股权激励;汇金持股;金融改革;基金增仓;转融券;商业贸易;批发和零售贸易;浙江;房地产;
002507,涪陵榨菜,食品饮料,地方国资整合;成渝特区;中价;汇金持股;基金增仓;食品饮料;食品、饮料;重庆;食品、饮料与烟草;
000010,S ST华新,园林工程,港股通;港股通(深);证金持股;美丽中国;大订单;PPP概念;股权冻结;建筑装饰;机械、设备、仪表;广东;资本货物;
000018,ST中冠A,工程建筑,华联控股系;深股通;一带一路;大订单;定向增发;PPP概念;再融资;建筑装饰;纺织、服装、皮毛;广东;资本货物;
002380,科远股份,电气设备,港股通;基金增仓;智能制造;港股通(深);节能环保;智能电网;计算机;机械、设备、仪表;江苏;资本货物;
002198,嘉应制药,中药,股权转让;特种药;汇金持股;壳资源;医药生物;医药、生物制品;广东;制药与生物科技;
002444,巨星科技,金属制品,深股通;智能汽车;融资融券;汇金持股;IPO受益;智能制造;3D打印;深成500;转融券;中证500;机械设备;金属、非金属;浙江;资本货物;
002342,巨力索具,金属制品,中证500;太阳能;海洋工程;京津冀;航天军工;汇金持股;机械设备;金属、非金属;河北;资本货物;
002487,大金重工,金属制品,风能;振兴东北;电子商务;机械设备;金属、非金属;辽宁;资本货物;
300006,莱美药业,医药制造,成渝特区;深股通;参股金融;特种药;基金增仓;员工持股;医药生物;医药、生物制品;重庆;制药与生物科技;
002059,云南旅游,旅游,汇金持股;地方国资整合;休闲服务;房地产业;云南;消费者服务;
002432,九安医疗,医疗服务,深股通;移动软件;公募增发;透析;深成500;中价;中盘;再融资;智慧城市;健康中国;汇金持股;智能手机;股权激励;智能穿戴;医药生物;机械、设备、仪表;天津;医疗保健设备与服务;
300012,华测检测,综合行业,节能环保;明星基金;高送转;食品安全;深成500;深股通;PM2.5;参股金融;综合;社会服务业;广东;商业和专业服务;
300167,迪威视讯,通信设备,三网融合;广东自贸区;4G5G;智慧城市;云计算;去IOE概念;中价;计算机;信息技术业;广东;技术硬件与设备;
002102,冠福家用,综合行业,智能穿戴;健康中国;涉矿概念;低价;商业贸易;金属、非金属;福建;制药与生物科技;
002153,石基信息,软件及系统,沪深300;转融券;大数据;汇金持股;融资融券;电子商务;深股通;明星基金;深成500;计算机;信息技术业;北京;软件与服务;
002083,孚日股份,纺织,SDR概念;汇金持股;再融资;中盘;婴童概念;纺织服装;纺织、服装、皮毛;山东;耐用消费品与服装;
002241,歌尔声学,电子元器件,LED;TMT概念;移动软件;转融券;大盘;生物识别;汇金持股;AR概念;深股通;央视50;3D影视;融资融券;智能汽车;深证100;QFII持股;高送转;智能穿戴;虚拟现实;沪深300;深成500;智能手机;电子;电子;山东;技术硬件与设备;
002455,百川股份,化工,双创概念;定向增发;再融资;基金增仓;化工;石油、化学、塑胶、塑料;江苏;原材料;
002506,超日太阳,电气设备,太阳能;低价;定向增发;能源互联网;充电桩;再融资;电气设备;电子;上海;技术硬件与设备;
300066,三川股份,仪器仪表,基金增仓;员工持股;物联网;股权激励;智慧城市;预亏预减;新三板;智能电网;深股通;机械设备;机械、设备、仪表;江西;技术硬件与设备;
300063,天龙集团,化工,电子商务;高送转;化工;石油、化学、塑胶、塑料;广东;媒体;
300005,探路者,服装,电子商务;深股通;智能穿戴;SDR概念;融资融券;体育概念;转融券;纺织服装;纺织、服装、皮毛;北京;耐用消费品与服装;
002519,银河电子,家电,汇金持股;充电桩;基金增仓;重组并购;增持回购;数字电视;新能源汽车;深股通;航天军工;家用电器;信息技术业;江苏;技术硬件与设备;
002251,步步高,零售业,金融改革;融资融券;中证500;转融券;深股通;中价;汇金持股;电子商务;商业贸易;批发和零售贸易;湖南;食品与主要用品零售;
002254,烟台氨纶,化纤,国家安全;新三板;中证500;地方国资整合;券商重仓;汇金持股;航天军工;深股通;量子通信;新材料;化工;石油、化学、塑胶、塑料;山东;原材料;
002463,沪电股份,电子元器件,沪台通;中证500;深股通;汇金持股;深成500;智能汽车;低价;电子;电子;江苏;技术硬件与设备;
002178,延华智能,软件及系统,深股通;养老概念;汇金持股;中盘;节能环保;健康中国;智慧城市;建筑装饰;社会服务业;上海;资本货物;
300149,量子高科,食品饮料,股权转让;养老概念;新三板;电子商务;预亏预减;农林牧渔;食品、饮料;广东;食品、饮料与烟草;
002412,汉森制药,中药,汇金持股;金融改革;特种药;医药生物;医药、生物制品;湖南;制药与生物科技;
002523,天桥起重,专用设备,湖南国资整合;基金增仓;汇金持股;机械设备;机械、设备、仪表;湖南;资本货物;
002051,中工国际,工程建筑,大订单;转融券;汇金持股;深股通;中字头;融资融券;一带一路;节能环保;国资委整合;PPP概念;中证500;深成500;建筑装饰;建筑业;北京;资本货物;
002392,北京利尔,建材,新材料;小金属;中证500;太阳能;深股通;燃料电池;涉矿概念;汇金持股;低价;基金增仓;建筑材料;金属、非金属;北京;原材料;
000024,招商地产,--,招商系;房地产;房地产业;广东;房地产;
002023,海特高新,航空运输,转融券;航天军工;成渝特区;深成500;内陆自贸区;大飞机;深股通;参股金融;融资融券;通用航空;明星基金;国防军工;机械、设备、仪表;四川;资本货物;
002537,海立美达,汽车配件,新能源汽车;中韩自贸区;高送转;电子支付;机械设备;机械、设备、仪表;山东;资本货物;
002304,洋河股份,酿酒,汇金持股;农村金融;转融券;深证100;深股通;深成500;地方国资整合;中证100;高价;沪深300;参股金融;融资融券;QFII持股;大盘;食品饮料;食品、饮料;江苏;食品、饮料与烟草;
002471,中超电缆,电气设备,新材料;石墨烯;深股通;智能电网;深成500;电气设备;机械、设备、仪表;江苏;资本货物;
002317,众生药业,中药,抗病毒;深股通;中证500;融资融券;汇金持股;转融券;医药生物;医药、生物制品;广东;制药与生物科技;
002213,特尔佳,汽车配件,汇金持股;汽车;机械、设备、仪表;广东;汽车与汽车零部件;
002041,登海种业,农林,融资融券;深成500;基金增仓;中证500;生态农业;转融券;汇金持股;深股通;农林牧渔;农、林、牧、渔业;山东;食品、饮料与烟草;
002375,亚厦股份,工程建筑,转融券;融资融券;体育概念;深成500;汇金持股;中证500;智慧城市;虚拟现实;大订单;3D打印;智能制造;电子商务;迪士尼;深股通;建筑装饰;建筑业;浙江;消费者服务;
002445,中南重工,文化传媒,深股通;中概股回归;海洋工程;深成500;网络游戏;虚拟现实;数字电影;网红经济;双创概念;中价;机械设备;金属、非金属;江苏;资本货物;
300130,新国都,电子设备,电子商务;移动软件;再融资;手机游戏;电子支付;参股金融;定向增发;网络游戏;金融IC卡;计算机;机械、设备、仪表;广东;技术硬件与设备;
002565,上海绿新,造纸,股权投资;美丽中国;汇金持股;再融资;新材料;定向增发;智能制造;中盘;轻工制造;造纸、印刷;上海;原材料;
300043,星辉车模,文化传媒,中证500;新三板;汇金持股;网络游戏;体育概念;循环经济;深股通;再融资;深成500;重组并购;婴童概念;传媒;造纸、印刷;广东;软件与服务;
002206,海利得,化纤,涉矿概念;高送转;锂电池;深股通;化工;石油、化学、塑胶、塑料;浙江;原材料;
000155,川化股份,化工,化工;石油、化学、塑胶、塑料;四川;原材料;
002046,轴研科技,机械配件,高铁;国资委整合;航天军工;重组并购;农业机械;注资承诺;汇金持股;机械设备;机械、设备、仪表;河南;资本货物;
000159,国际实业,石油石化,一带一路;证金持股;汇金持股;油改概念;西部开发;涉矿概念;化工;石油、化学、塑胶、塑料;新疆;能源;
002318,久立特材,钢铁,海洋工程;天然气概念;深成500;深股通;定向增发;港股通;融资融券;核电核能;再融资;港股通(深);转融券;钢铁;金属、非金属;浙江;原材料;
000401,冀东水泥,水泥,汇金持股;京津冀;地方国资整合;中证500;预盈预增;体育概念;股权投资;融资融券;重组并购;QFII持股;转融券;建筑材料;金属、非金属;河北;原材料;
300084,海默科技,石油石化,页岩气;油改概念;天然气概念;海洋工程;内陆自贸区;新三板;机械设备;采掘业;甘肃;能源;
002175,广陆数测,文化传媒,深股通;重组并购;虚拟现实;新媒体;数字电影;机械设备;机械、设备、仪表;广西;软件与服务;
000025,特力Ａ,零售业,深特发系;中证500;广东国资整合;广东自贸区;汽车;批发和零售贸易;广东;零售业;
002535,林州重机,专用设备,智慧城市;生物识别;页岩气;智能制造;机械设备;机械、设备、仪表;河南;资本货物;
002323,中联电气,工程建筑,再融资;定向增发;太阳能;节能环保;大订单;汇金持股;电气设备;机械、设备、仪表;江苏;资本货物;
300022,吉峰农机,零售业,农业机械;成渝特区;电子商务;商业贸易;批发和零售贸易;四川;零售业;
300124,汇川技术,电气设备,QFII持股;沪深300;深股通;深成500;转融券;融资融券;汇金持股;智能制造;深证100;电气设备;机械、设备、仪表;广东;资本货物;
300146,汤臣倍健,食品饮料,参股金融;员工持股;汇金持股;融资融券;沪深300;深成500;转融券;QFII持股;智慧城市;精准医疗;电子商务;深股通;健康中国;食品饮料;食品、饮料;广东;食品、饮料与烟草;
002008,大族激光,电子设备,智能手机;3D打印;QFII持股;转融券;蓝宝石;LED;汇金持股;深股通;融资融券;双创概念;智能制造;央视50;深证100;储能概念;深成500;沪深300;新三板;新材料;电子;机械、设备、仪表;广东;资本货物;
300182,捷成股份,软件及系统,虚拟现实;新媒体;数字电视;深成500;智慧城市;深股通;3D影视;沪深300;计算机;信息技术业;北京;软件与服务;
002071,江苏宏宝,文化传媒,深股通;新媒体;融资融券;数字电影;传媒;金属、非金属;江苏;媒体;
002222,福晶科技,电子元器件,汇金持股;中价;量子通信;国资委整合;深股通;3D打印;电子;电子;福建;技术硬件与设备;
300138,晨光生物,食品饮料,汇金持股;基金增仓;农林牧渔;食品、饮料;河北;食品、饮料与烟草;
002441,众业达,电气设备,深股通;智能制造;新能源汽车;充电桩;电气设备;批发和零售贸易;广东;资本货物;
002423,中原特钢,钢铁,内陆自贸区;摘帽;国资委整合;汇金持股;航天军工;ST;海洋工程;机械设备;机械、设备、仪表;河南;资本货物;
002225,濮耐股份,建材,涉矿概念;汇金持股;新材料;燃料电池;员工持股;小金属;建筑材料;金属、非金属;河南;原材料;
002094,青岛金王,日用化工,电子商务;股权转让;新三板;中韩自贸区;重组并购;深股通;轻工制造;石油、化学、塑胶、塑料;山东;资本货物;
002082,栋梁新材,有色金属,壳资源;重组并购;汇金持股;节能环保;恒大概念;股权转让;建筑材料;金属、非金属;浙江;原材料;
002016,世荣兆业,房地产,广东自贸区;土地流转;养老概念;转融券;深股通;融资融券;房地产;房地产业;广东;房地产;
300140,启源装备,电气设备,节能环保;国资委整合;中价;汇金持股;电气设备;机械、设备、仪表;陕西;资本货物;
002387,黑牛食品,食品饮料,金融改革;再融资;深股通;智能穿戴;婴童概念;定向增发;食品饮料;食品、饮料;广东;食品、饮料与烟草;
002526,山东矿机,专用设备,重组并购;预亏预减;航天军工;智能制造;3D打印;网络游戏;无人机;机械设备;机械、设备、仪表;山东;资本货物;
000100,TCL集团,家电,基金增仓;深证100;汇金持股;数字电视;证金持股;三网融合;股权投资;举牌;沪深300;低价;深股通;大盘;参股金融;TMT概念;智能穿戴;融资融券;新三板;深成500;转融券;家用电器;电子;广东;耐用消费品与服装;
002386,天原集团,化工,汇金持股;燃料电池;债转股;再融资;港股通;港股通(深);新材料;中盘;煤化工;地方国资整合;稀缺资源;定向增发;化工;石油、化学、塑胶、塑料;四川;原材料;
002134,天津普林,电子元器件,天津国资整合;中概股回归;中价;债转股;中韩自贸区;壳资源;汇金持股;电子;电子;天津;技术硬件与设备;
002347,泰尔重工,机械配件,航天军工;农村金融;智能制造;安徽自贸区;机械设备;机械、设备、仪表;安徽;资本货物;
002310,东方园林,园林工程,美丽中国;深成500;沪深300;深股通;大订单;节能环保;海绵城市;融资融券;操盘手80;PPP概念;明星基金;基金增仓;深证100;转融券;建筑装饰;建筑业;北京;商业和专业服务;
300095,华伍股份,机械配件,风能;高铁;新三板;通用航空;股权投资;机械设备;机械、设备、仪表;江西;资本货物;
002256,彩虹精化,化工,QFII持股;储能概念;能源互联网;员工持股;重组并购;共享经济;新能源汽车;汇金持股;深股通;太阳能;化工;石油、化学、塑胶、塑料;广东;原材料;
002239,金飞达,汽车配件,深股通;高送转;重组并购;明星基金;基金增仓;锂电池;纺织服装;纺织、服装、皮毛;江苏;汽车与汽车零部件;
002371,七星电子,电子设备,预盈预增;转融券;融资融券;重组并购;深成500;中证500;大订单;明星基金;智能穿戴;太阳能;汇金持股;深股通;电子;电子;北京;技术硬件与设备;
002415,海康威视,电子设备,融资融券;明星基金;QFII持股;智慧城市;沪深300;转融券;国资委整合;生物识别;TMT概念;深成500;中证100;深证100;国家安全;深股通;大盘;汇金持股;央视50;在线教育;计算机;电子;浙江;技术硬件与设备;
002115,三维通信,通信设备,新三板;4G5G;IPV6;量子通信;通信;信息技术业;浙江;技术硬件与设备;
300044,赛为智能,软件及系统,PPP概念;无人机;大订单;智能制造;高铁;智慧城市;生物识别;网络游戏;智能电网;手机游戏;重组并购;增持回购;计算机;信息技术业;广东;软件与服务;
002050,三花股份,家电,重组并购;转融券;汇金持股;深股通;太阳能;融资融券;中证500;深成500;家用电器;机械、设备、仪表;浙江;资本货物;
002515,金字火腿,食品饮料,金融改革;预盈预增;双创概念;移动软件;中盘;食品饮料;食品、饮料;浙江;食品、饮料与烟草;
002297,博云新材,复合材料,重组并购;新材料;航天军工;汇金持股;超级电容;石墨烯;高校概念;国资委整合;大飞机;国防军工;金属、非金属;湖南;资本货物;
002209,达意隆,轻工机械,电子商务;智能制造;重组并购;金融改革;机械设备;机械、设备、仪表;广东;资本货物;
002503,搜于特,服装,高送转;深股通;电子商务;基金增仓;中证500;移动软件;纺织服装;纺织、服装、皮毛;广东;零售业;
002315,焦点科技,互联网,股权投资;高价;电子支付;深股通;中证500;健康中国;参股金融;电子商务;在线教育;新三板;智慧城市;汇金持股;虚拟现实;预盈预增;高送转;传媒;信息技术业;江苏;软件与服务;
300136,信维通信,通信设备,员工持股;4G5G;移动软件;智能穿戴;增持回购;中证500;深股通;预盈预增;财政扶持;智能手机;TMT概念;明星基金;深成500;电子;信息技术业;广东;技术硬件与设备;
002238,天威视讯,文化传媒,深股通;广东国资整合;王亚伟概念;港股通;中价;数字电视;三网融合;3D影视;新三板;新媒体;中证500;港股通(深);传媒;传播与文化产业;广东;媒体;
002001,新和成,医药制造,维生素;转融券;特种药;汇金持股;深股通;再融资;双创概念;融资融券;定向增发;深成500;中证500;医药生物;医药、生物制品;浙江;制药与生物科技;
002434,万里扬,汽车配件,汇金持股;航天军工;深股通;重组并购;员工持股;汽车;机械、设备、仪表;浙江;汽车与汽车零部件;
002027,七喜控股,文化传媒,基金增仓;电子竞技;深成500;中证100;TMT概念;QFII持股;深证100;深股通;沪深300;地理信息;大盘;计算机;信息技术业;广东;媒体;
002031,巨轮股份,专用设备,深股通;低价;深成500;汇金持股;智能制造;员工持股;金融改革;海洋工程;机械设备;机械、设备、仪表;广东;资本货物;
002086,东方海洋,牧渔,中韩自贸区;海洋经济;精准医疗;深股通;健康中国;再融资;民营医院;员工持股;定向增发;农林牧渔;农、林、牧、渔业;山东;食品、饮料与烟草;
002424,贵州百灵,中药,基金增仓;西部开发;汇金持股;沪深300;深股通;转融券;深成500;民营医院;特种药;融资融券;医药生物;医药、生物制品;贵州;制药与生物科技;
002543,万和电气,家电,电子商务;农村金融;参股金融;家用电器;机械、设备、仪表;广东;耐用消费品与服装;
002033,丽江旅游,旅游,西部开发;汇金持股;基金增仓;券商重仓;中价;举牌;休闲服务;社会服务业;云南;消费者服务;
002288,超华科技,电子元器件,智能穿戴;新材料;金融改革;深股通;电子;电子;广东;技术硬件与设备;
002316,键桥通讯,通信设备,物联网;重组并购;大数据;电子支付;参股金融;金融改革;智慧城市;4G5G;通信;信息技术业;广东;软件与服务;
