002215,诺 普 信,农药,生态农业;金融改革;电子商务;深股通;明星基金;预盈预增;参股新三板;参股金融;化工;石油、化学、塑胶、塑料;广东;原材料;特色化工;
002216,三全食品,食品饮料,汇金持股;参股金融;中盘;电子商务;深股通;迪士尼;财政扶持;食品饮料;食品、饮料;河南;食品、饮料与烟草;
002217,合力泰,电子元器件,深股通;中证500;循环经济;生物识别;高送转;基金增仓;电子;石油、化学、塑胶、塑料;山东;技术硬件与设备;智能穿戴;新材料;深成500;操盘手80;
002218,拓日新能,复合材料,汇金持股;中盘;太阳能;高送转;电气设备;电子;广东;半导体与半导体生产设备;
002219,恒康医疗,医疗服务,特种药;汇金持股;成渝特区;精准医疗;融资融券;民营医院;健康中国;医药生物;医药、生物制品;甘肃;制药与生物科技;转融券;
002220,天宝股份,食品饮料,基金新增;中韩自贸区;农林牧渔;食品、饮料;辽宁;食品、饮料与烟草;振兴东北;
002221,东华能源,石油石化,天然气概念;转融券;中证500;深股通;深成500;页岩气;化工;批发和零售贸易;江苏;能源;融资融券;预盈预增;
002222,福晶科技,电子元器件,中价;量子通信;国资委整合;预盈预增;深股通;3D打印;电子;电子;福建;技术硬件与设备;汇金持股;
002223,鱼跃医疗,医疗服务,智慧城市;健康中国;养老概念;中证500;深股通;深成500;医药生物;机械、设备、仪表;江苏;医疗保健设备与服务;员工持股;转融券;融资融券;汇金持股;
002224,三 力 士,塑胶制品,新材料;量子通信;航天军工;深股通;深成500;海洋工程;化工;石油、化学、塑胶、塑料;浙江;汽车与汽车零部件;重组并购;
002225,濮耐股份,建材,基金新增;基金增仓;股权激励;新材料;燃料电池;员工持股;小金属;建筑材料;金属、非金属;河南;原材料;汇金持股;涉矿概念;
002226,江南化工,化工,虚拟现实;新材料;预盈预增;智能制造;风能;股权投资;深股通;化工;石油、化学、塑胶、塑料;安徽;原材料;IPO受益;重组并购;
002227,奥 特 迅,电气设备,预盈预增;核电核能;智能电网;深股通;充电桩;电气设备;机械、设备、仪表;广东;资本货物;汇金持股;
002228,合兴包装,包装印刷,中盘;海西概念;低价;轻工制造;造纸、印刷;福建;原材料;员工持股;
002229,鸿博股份,包装印刷,基金新增;手机游戏;预亏预减;基金增仓;农村金融;深股通;深成500;博彩概念;体育概念;金融IC卡;轻工制造;造纸、印刷;福建;商业和专业服务;员工持股;转融券;融资融券;
002230,科大讯飞,软件及系统,深证100;央视50;在线教育;转融券;融资融券;深成500;云计算;沪深300;深股通;安徽自贸区;生物识别;汇金持股;智慧城市;大盘;智能手机;预亏预减;智能穿戴;智能制造;新媒体;计算机;信息技术业;安徽;软件与服务;智能汽车;TMT概念;
002231,奥维通信,通信设备,振兴东北;移动软件;员工持股;预亏预减;宽带中国;物联网;通信;信息技术业;辽宁;技术硬件与设备;4G5G;
002232,启明信息,软件及系统,在线教育;地理信息;振兴东北;汇金持股;国资委整合;智慧城市;虚拟现实;中盘;北斗导航;物联网;计算机;信息技术业;吉林;软件与服务;智能汽车;
002233,塔牌集团,水泥,转融券;融资融券;QFII持股;粤港澳大湾区;新材料;金融改革;建筑材料;金属、非金属;广东;原材料;中证500;预盈预增;深股通;
002234,民和股份,牧渔,汇金持股;预亏预减;生态农业;农林牧渔;农、林、牧、渔业;山东;食品、饮料与烟草;参股新三板;
002235,安妮股份,造纸,虚拟现实;电子商务;中价;新媒体;轻工制造;造纸、印刷;福建;原材料;预盈预增;博彩概念;
002236,大华股份,电子设备,沪深300;深证100;转融券;增持回购;融资融券;深成500;PPP概念;生物识别;汇金持股;明星基金;智慧城市;虚拟现实;大盘;国家安全;计算机;电子;浙江;技术硬件与设备;TMT概念;深股通;
002237,恒邦股份,有色矿采,转融券;融资融券;深成500;汇金持股;员工持股;黄金概念;有色金属;金属、非金属;山东;原材料;深股通;
002238,天威视讯,文化传媒,QFII持股;王亚伟概念;预亏预减;数字电视;三网融合;3D影视;传媒;传播与文化产业;广东;媒体;新媒体;中证500;参股新三板;广东国资整合;深股通;
002239,奥特佳,汽车配件,高送转;明星基金;重组并购;基金增仓;纺织服装;纺织、服装、皮毛;江苏;汽车与汽车零部件;锂电池;深股通;
002240,威华股份,木材家具,壳资源;锂电池;中盘;预盈预增;美丽中国;股权转让;轻工制造;木材、家具;广东;原材料;
002241,歌尔股份,电子元器件,移动软件;大盘;转融券;生物识别;AR概念;深股通;央视50;3D影视;融资融券;智能汽车;深证100;QFII持股;汇金持股;高送转;智能穿戴;电子;电子;山东;技术硬件与设备;虚拟现实;沪深300;深成500;智能手机;TMT概念;LED;
002242,九阳股份,家电,转融券;增持回购;融资融券;汇金持股;深股通;电子商务;中证500;家用电器;机械、设备、仪表;山东;耐用消费品与服装;深成500;
002243,通产丽星,包装印刷,广东国资整合;汇金持股;锂电池;预盈预增;新材料;轻工制造;石油、化学、塑胶、塑料;广东;原材料;基金增仓;债转股;
002244,滨江集团,房地产,转融券;汇金持股;深股通;融资融券;中证500;房地产;房地产业;浙江;房地产;深成500;
002245,澳洋顺昌,仓储物流,LED;锂电池;双创概念;深股通;预盈预增;交通运输;社会服务业;江苏;运输;智慧城市;深成500;
002246,北化股份,化工,成渝特区;重组并购;汇金持股;西部开发;国资委整合;化工;石油、化学、塑胶、塑料;四川;原材料;混改;预亏预减;航天军工;
002247,帝龙文化,工程建筑,预盈预增;基金增仓;轻工制造;其他制造业;浙江;耐用消费品与服装;手机游戏;
002248,华东数控,机床设备,壳资源;太阳能;高铁;核电核能;机械设备;机械、设备、仪表;山东;资本货物;基金新增;预亏预减;股权冻结;ST;
002249,大洋电机,家电,燃料电池;深股通;股权激励;中证500;电气设备;机械、设备、仪表;广东;资本货物;深成500;共享经济;新能源汽车;
002250,联化科技,化工,明星基金;预亏预减;基金增仓;转融券;增持回购;深成500;社保重仓;汇金持股;深股通;化工;石油、化学、塑胶、塑料;浙江;原材料;中证500;中价;融资融券;金融改革;
002251,步 步 高,零售业,中证500;转融券;汇金持股;深股通;商业贸易;批发和零售贸易;湖南;食品与主要用品零售;电子商务;融资融券;金融改革;
002252,上海莱士,生物制品,股权激励;深证100;沪深300;转融券;深成500;汇金持股;深股通;大盘;医药生物;医药、生物制品;上海;制药与生物科技;股权投资;特种药;中证100;融资融券;
002253,川大智胜,软件及系统,智慧城市;虚拟现实;智能手机;智能制造;通用航空;生物识别;汇金持股;航天军工;成渝特区;中盘;深股通;计算机;信息技术业;四川;软件与服务;去IOE概念;国家安全;
002254,泰和新材,化纤,无人机;参股新三板;中证500;预盈预增;地方国资整合;券商重仓;汇金持股;航天军工;深股通;量子通信;新材料;化工;石油、化学、塑胶、塑料;山东;原材料;PM2.5;国家安全;
002255,海陆重工,专用设备,核电核能;预盈预增;基金增仓;基金新增;太阳能;节能环保;电气设备;机械、设备、仪表;江苏;资本货物;
002256,兆新股份,化工,储能概念;能源互联网;员工持股;重组并购;共享经济;新能源汽车;汇金持股;深股通;太阳能;化工;石油、化学、塑胶、塑料;广东;原材料;
002258,利尔化学,农药,QFII持股;国资委整合;参股新三板;西部开发;基金增仓;特色化工;汇金持股;化工;石油、化学、塑胶、塑料;四川;原材料;
002259,升达林业,木材家具,智慧城市;土地流转;基金增仓;重组并购;天然气概念;美丽中国;基金新增;员工持股;成渝特区;中盘;节能环保;轻工制造;木材、家具;四川;能源;
002260,德奥通航,家电,深股通;员工持股;重组并购;明星基金;通用航空;预亏预减;家用电器;机械、设备、仪表;广东;耐用消费品与服装;股权转让;无人机;
002261,拓维信息,通信服务,中证500;4G5G;深股通;博彩概念;深成500;网络游戏;电子支付;参股金融;在线教育;转融券;融资融券;虚拟运营商;新媒体;智能手机;手机游戏;TMT概念;传媒;信息技术业;湖南;软件与服务;移动软件;股权投资;
002262,恩华药业,医药制造,深股通;电子商务;转融券;融资融券;QFII持股;智慧城市;健康中国;医药生物;批发和零售贸易;江苏;制药与生物科技;
002263,大 东 南,塑胶制品,深股通;低价;网络游戏;电子商务;储能概念;预亏预减;新能源汽车;手机游戏;基金增仓;生态农业;超级电容;化工;石油、化学、塑胶、塑料;浙江;原材料;锂电池;
002264,新 华 都,零售业,博彩概念;体育概念;移动软件;基金新增;海西概念;电子商务;商业贸易;批发和零售贸易;福建;食品与主要用品零售;
002265,西仪股份,汽车配件,大订单;重组并购;国资委整合;汇金持股;航天军工;混改;预盈预增;汽车;机械、设备、仪表;云南;汽车与汽车零部件;
002266,浙富控股,电气设备,中证500;一带一路;循环经济;深股通;低价;深成500;大订单;转融券;融资融券;汇金持股;金融改革;节能环保;电气设备;机械、设备、仪表;浙江;资本货物;电子商务;核电核能;股权投资;
002267,陕天然气,公用事业,地方国资整合;再融资;转融券;汇金持股;天然气概念;融资融券;预亏预减;西部开发;公用事业;电力、煤气及水的生产和供应业;陕西;公用事业;深股通;券商重仓;定向增发;
002268,卫 士 通,软件及系统,中证500;深股通;深成500;国资委整合;云计算;电子支付;IPV6;转融券;融资融券;QFII持股;国家安全;预亏预减;航天军工;TMT概念;成渝特区;计算机;信息技术业;四川;软件与服务;去IOE概念;
002269,美邦服饰,服装,中证500;深股通;低价;婴童概念;转融券;融资融券;SDR概念;汇金持股;金融改革;基金新增;预亏预减;迪士尼;纺织服装;批发和零售贸易;上海;耐用消费品与服装;电子商务;
002270,华明装备,电气设备,基金增仓;智能制造;基金新增;汇金持股;大订单;机械设备;机械、设备、仪表;山东;资本货物;3D打印;
002271,东方雨虹,建材,雄安新区;京津冀;深股通;基金增仓;新材料;金融改革;水利;中证500;财政扶持;海绵城市;参股金融;重组并购;高铁;融资融券;深成500;建筑材料;金属、非金属;北京;原材料;社保重仓;汇金持股;
002272,川润股份,专用设备,预亏预减;成渝特区;重组并购;机械设备;机械、设备、仪表;四川;资本货物;
002273,水晶光电,电子元器件,智能手机;AR概念;智能穿戴;新材料;航天军工;中证500;深股通;蓝宝石;定向增发;转融券;融资融券;深成500;电子;电子;浙江;技术硬件与设备;再融资;生物识别;汇金持股;虚拟现实;太阳能;
002274,华昌化工,化肥,节能环保;基金增仓;股权投资;预盈预增;深股通;重组并购;燃料电池;化工;石油、化学、塑胶、塑料;江苏;原材料;IPO受益;
002275,桂林三金,中药,基金增仓;基金新增;深股通;精准医疗;转融券;融资融券;特种药;医药生物;医药、生物制品;广西;制药与生物科技;汇金持股;
002276,万马股份,电气设备,预亏预减;核电核能;航天军工;中证500;深股通;智能电网;转融券;融资融券;深成500;涉矿概念;电气设备;机械、设备、仪表;浙江;资本货物;充电桩;
002277,友阿股份,零售业,基金增仓;金融改革;中证500;深股通;电子商务;博彩概念;高送转;参股金融;农村金融;转融券;融资融券;汇金持股;移动软件;商业贸易;批发和零售贸易;湖南;零售业;
002278,神开股份,专用设备,预亏预减;海洋工程;举牌;三沙概念;财政扶持;股权冻结;页岩气;机械设备;机械、设备、仪表;上海;能源;
002279,久其软件,软件及系统,雄安新区;电子商务;国家安全;手机游戏;大数据;预盈预增;深股通;养老概念;地理信息;重组并购;共享经济;计算机;信息技术业;北京;软件与服务;云计算;汇金持股;智慧城市;去IOE概念;
002280,联络互动,软件及系统,电子商务;虚拟现实;智能穿戴;深成500;重组并购;手机游戏;电子竞技;计算机;信息技术业;浙江;软件与服务;国家安全;双创概念;深股通;网络游戏;去IOE概念;PM2.5;
002281,光迅科技,通信设备,明星基金;融资融券;高送转;国资委整合;中证500;深成500;宽带中国;基金增仓;转融券;券商重仓;汇金持股;三网融合;通信;信息技术业;湖北;技术硬件与设备;量子通信;深股通;
002282,博深工具,专用设备,QFII持股;新材料;基金新增;雄安新区;重组并购;汇金持股;机械设备;机械、设备、仪表;河北;资本货物;高铁;京津冀;
002283,天润曲轴,汽车配件,汽车;机械、设备、仪表;山东;汽车与汽车零部件;深股通;
002284,亚太股份,汽车配件,智能汽车;深成500;重组并购;注资承诺;汽车;机械、设备、仪表;浙江;汽车与汽车零部件;深股通;
002285,世联行,房地产,电子商务;融资融券;QFII持股;养老概念;中证500;参股新三板;深成500;共享经济;债转股;转融券;再融资;定向增发;汇金持股;房地产;房地产业;广东;房地产;金融改革;深股通;健康中国;
002286,保龄宝,食品饮料,在线教育;股权转让;特种药;汇金持股;农林牧渔;食品、饮料;山东;食品、饮料与烟草;金融改革;参股金融;
002287,奇正藏药,中药,西部开发;融资融券;转融券;特种药;汇金持股;医药生物;医药、生物制品;西藏;制药与生物科技;深股通;参股金融;基金增仓;
002288,超华科技,电子元器件,财政扶持;智能穿戴;新材料;基金新增;金融改革;电子;电子;广东;技术硬件与设备;深股通;预盈预增;
002289,*ST宇顺,电子元器件,摘帽;预亏预减;智能手机;ST;锂电池;电子;电子;广东;技术硬件与设备;
002290,中科新材,家电,基金新增;举牌;家用电器;机械、设备、仪表;江苏;耐用消费品与服装;增持回购;
002291,星期六,服装,网红经济;基金新增;手机游戏;纺织服装;纺织、服装、皮毛;广东;耐用消费品与服装;电子商务;
002292,奥飞娱乐,文化传媒,网红经济;深股通;AR概念;三网融合;在线教育;3D影视;婴童概念;融资融券;新媒体;QFII持股;虚拟现实;沪深300;参股新三板;预亏预减;传媒;造纸、印刷;广东;耐用消费品与服装;深证100;智能制造;转融券;手机游戏;深成500;
002293,罗莱生活,纺织,汇金持股;定向增发;深股通;SDR概念;电子商务;融资融券;股权激励;再融资;智慧城市;纺织服装;纺织、服装、皮毛;江苏;耐用消费品与服装;转融券;
002294,信立泰,医药制造,汇金持股;深股通;融资融券;特种药;员工持股;医药生物;医药、生物制品;广东;制药与生物科技;基金增仓;转融券;深成500;
002295,精艺股份,有色金属,壳资源;中价;预盈预增;有色金属;金属、非金属;广东;原材料;
002296,辉煌科技,通信设备,移动软件;深股通;内陆自贸区;中价;高铁;智慧城市;计算机;信息技术业;河南;技术硬件与设备;
002297,博云新材,复合材料,汇金持股;航天军工;中盘;超级电容;石墨烯;高校概念;国资委整合;大飞机;预亏预减;国防军工;金属、非金属;湖南;资本货物;新材料;重组并购;
002298,中电鑫龙,电子设备,基金新增;安徽自贸区;无人机;深股通;智能电网;燃料电池;共享经济;智能制造;参股新三板;智慧城市;充电桩;基金增仓;电气设备;机械、设备、仪表;安徽;软件与服务;深成500;储能概念;
002299,圣农发展,牧渔,券商重仓;沪深300;食品安全;深股通;电子商务;融资融券;QFII持股;明星基金;农林牧渔;农、林、牧、渔业;福建;食品、饮料与烟草;转融券;重组并购;深成500;
002300,太阳电缆,电气设备,预亏预减;基金增仓;汇金持股;基金新增;航天军工;电气设备;机械、设备、仪表;福建;资本货物;
002301,齐心集团,轻工产品,预盈预增;深股通;婴童概念;电子商务;轻工制造;造纸、印刷;广东;商业和专业服务;智慧城市;
002302,西部建设,建材,混改;预亏预减;西部开发;深股通;一带一路;融资融券;建筑材料;金属、非金属;新疆;原材料;汇金持股;国资委整合;
002303,美盈森,包装印刷,再融资;深股通;智能穿戴;深成500;参股金融;航天军工;轻工制造;造纸、印刷;广东;原材料;电子商务;定向增发;
002304,洋河股份,酿酒,操盘手80;转融券;深证100;深股通;深成500;地方国资整合;中证100;高价;沪深300;参股金融;融资融券;食品饮料;食品、饮料;江苏;食品、饮料与烟草;QFII持股;大盘;农村金融;
002305,南国置业,房地产,低价;预盈预增;深股通;电子商务;房地产;房地产业;湖北;房地产;国资委整合;内陆自贸区;
002306,*ST云网,软件及系统,低价;预亏预减;股权冻结;大数据;云计算;ST;休闲服务;社会服务业;北京;消费者服务;
002307,北新路桥,工程建筑,基金增仓;PPP概念;转融券;农垦概念;地方国资整合;财政扶持;西部开发;再融资;基金新增;参股金融;一带一路;建筑装饰;建筑业;新疆;资本货物;大订单;融资融券;QFII持股;汇金持股;农村金融;定向增发;
002308,威创股份,电子设备,中价;智能手机;国家安全;转融券;增持回购;深股通;中证500;深成500;婴童概念;航天军工;在线教育;计算机;信息技术业;广东;技术硬件与设备;融资融券;TMT概念;智慧城市;
002309,中利集团,电气设备,参股新三板;预盈预增;智能制造;员工持股;太阳能;深股通;中证500;参股金融;电气设备;机械、设备、仪表;江苏;技术硬件与设备;3D打印;汇金持股;
002310,东方园林,园林工程,美丽中国;深成500;沪深300;深股通;大订单;节能环保;海绵城市;京津冀;融资融券;PPP概念;雄安新区;基金增仓;深证100;建筑装饰;建筑业;北京;商业和专业服务;转融券;员工持股;
002311,海大集团,饲料加工,深成500;增持回购;深股通;中证500;融资融券;生猪概念;QFII持股;汇金持股;农林牧渔;食品、饮料;广东;食品、饮料与烟草;转融券;特种药;
002312,三泰控股,电子设备,大数据;成渝特区;ST;电子商务;融资融券;智慧城市;预亏预减;计算机;信息技术业;四川;技术硬件与设备;转融券;
002313,日海通讯,通信设备,中盘;融资融券;三网融合;股权转让;汇金持股;4G5G;员工持股;基金增仓;通信;信息技术业;广东;技术硬件与设备;转融券;地理信息;宽带中国;
002314,南山控股,房地产,重组并购;深股通;粤港澳大湾区;中盘;海洋工程;汇金持股;广东自贸区;预亏预减;建筑材料;建筑业;广东;房地产;
002315,焦点科技,互联网,股权投资;高价;电子支付;深股通;中证500;参股金融;电子商务;在线教育;QFII持股;参股新三板;智慧城市;汇金持股;虚拟现实;健康中国;预盈预增;传媒;信息技术业;江苏;软件与服务;高送转;
002316,键桥通讯,通信设备,重组并购;大数据;电子支付;参股金融;中价;金融改革;智慧城市;4G5G;预亏预减;通信;信息技术业;广东;软件与服务;物联网;
002317,众生药业,中药,增持回购;抗病毒;深股通;中证500;融资融券;汇金持股;转融券;医药生物;医药、生物制品;广东;制药与生物科技;
002318,久立特材,钢铁,深成500;深股通;融资融券;重组并购;核电核能;钢铁;金属、非金属;浙江;原材料;基金增仓;转融券;天然气概念;海洋工程;
002319,乐通股份,化工,电子商务;石墨烯;股权转让;汇金持股;广东自贸区;化工;石油、化学、塑胶、塑料;广东;原材料;
002320,海峡股份,水上运输,QFII持股;重组并购;注资承诺;一带一路;地方国资整合;中价;IPO受益;股权投资;海洋经济;深股通;交通运输;交通运输、仓储业;海南;运输;三沙概念;参股金融;基金新增;
002321,华英农业,牧渔,财政扶持;预亏预减;地方国资整合;电子商务;农林牧渔;农、林、牧、渔业;河南;食品、饮料与烟草;
002322,理工环科,电气设备,预盈预增;QFII持股;基金增仓;智能电网;大订单;深股通;电气设备;机械、设备、仪表;浙江;资本货物;
002323,雅百特,工程建筑,预盈预增;太阳能;节能环保;基金增仓;大订单;汇金持股;电气设备;机械、设备、仪表;江苏;资本货物;
002324,普利特,塑胶制品,定向增发;再融资;深股通;化工;石油、化学、塑胶、塑料;上海;原材料;新材料;
002325,洪涛股份,工程建筑,转融券;在线教育;增持回购;中证500;电子商务;深成500;深股通;融资融券;建筑装饰;建筑业;广东;资本货物;
002326,永太科技,化工,预盈预增;增持回购;智慧城市;特色化工;智能手机;涉矿概念;深成500;IPO受益;股权激励;股权投资;深股通;中价;智能穿戴;化工;石油、化学、塑胶、塑料;浙江;原材料;婴童概念;
002327,富安娜,纺织,中证500;基金增仓;电子商务;SDR概念;深股通;纺织服装;纺织、服装、皮毛;广东;耐用消费品与服装;
002328,新朋股份,汽车配件,涉矿概念;双创概念;汇金持股;汽车;金属、非金属;上海;汽车与汽车零部件;基金新增;
002329,皇氏集团,食品饮料,中盘;深成500;股权冻结;电子商务;中概股回归;食品饮料;食品、饮料;广西;食品、饮料与烟草;深股通;婴童概念;
002330,得利斯,食品饮料,基金增仓;生猪概念;预亏预减;重组并购;食品饮料;食品、饮料;山东;食品、饮料与烟草;
002331,皖通科技,软件及系统,中价;智能汽车;智慧城市;安徽自贸区;重组并购;计算机;信息技术业;安徽;软件与服务;共享经济;
002332,仙琚制药,医药制造,基金增仓;金融改革;汇金持股;深股通;维生素;医药生物;医药、生物制品;浙江;制药与生物科技;地方国资整合;中证500;中盘;恒大概念;
002333,罗普斯金,有色金属,汇金持股;国际板;沪台通;建筑材料;金属、非金属;江苏;资本货物;预亏预减;智能手机;
002334,英威腾,电气设备,智能制造;深股通;预盈预增;高铁;电气设备;机械、设备、仪表;广东;资本货物;增持回购;共享经济;节能环保;
002335,科华恒盛,电气设备,核电核能;大数据;能源互联网;深股通;预盈预增;重组并购;储能概念;增持回购;云计算;电气设备;机械、设备、仪表;福建;资本货物;太阳能;充电桩;量子通信;节能环保;
002336,人人乐,零售业,电子商务;摘帽;商业贸易;批发和零售贸易;广东;食品与主要用品零售;
002337,赛象科技,专用设备,智能制造;基金新增;基金增仓;天津自贸区;预盈预增;汇金持股;机械设备;机械、设备、仪表;天津;资本货物;大订单;
002338,奥普光电,仪器仪表,股权激励;航天军工;深股通;高送转;振兴东北;国资委整合;机械设备;机械、设备、仪表;吉林;技术硬件与设备;明星基金;中盘;
002339,积成电子,电气设备,3D打印;物联网;大数据;参股新三板;航天军工;能源互联网;深股通;智能电网;参股金融;稀缺资源;电气设备;机械、设备、仪表;山东;资本货物;智慧城市;中盘;预亏预减;恒大概念;
002340,格林美,环境保护,太阳能;深股通;节能环保;美丽中国;深成500;新能源汽车;大订单;QFII持股;储能概念;定向增发;汇金持股;循环经济;石墨烯;再融资;PPP概念;转融券;有色金属;采掘业;广东;原材料;小金属;大数据;中证500;融资融券;深证100;锂电池;
002341,新纶科技,化工,深股通;智能穿戴;中盘;新材料;石墨烯;PM2.5;基金增仓;公用事业;石油、化学、塑胶、塑料;广东;原材料;券商重仓;明星基金;员工持股;锂电池;
002342,巨力索具,金属制品,太阳能;海洋工程;基金新增;京津冀;航天军工;汇金持股;雄安新区;机械设备;金属、非金属;河北;资本货物;中证500;
002343,慈文传媒,文化传媒,深股通;深成500;手机游戏;社保重仓;大订单;TMT概念;汇金持股;操盘手80;明星基金;基金重仓;化工;石油、化学、塑胶、塑料;浙江;媒体;
002344,海宁皮城,零售业,深股通;地方国资整合;电子商务;融资融券;股权激励;基金增仓;汇金持股;预亏预减;金融改革;转融券;商业贸易;批发和零售贸易;浙江;房地产;中证500;
002345,潮宏基,轻工产品,深股通;电子商务;黄金概念;迪士尼;广东自贸区;轻工制造;其他制造业;广东;耐用消费品与服装;员工持股;中证500;
002346,柘中股份,电气设备,预亏预减;体育概念;新媒体;建筑材料;金属、非金属;上海;资本货物;股权投资;
002347,泰尔股份,机械配件,基金新增;航天军工;农村金融;智能制造;安徽自贸区;机械设备;机械、设备、仪表;安徽;资本货物;昨日涨停;
002348,高乐股份,轻工产品,深股通;基金新增;手机游戏;婴童概念;中盘;在线教育;3D打印;智能制造;迪士尼;轻工制造;造纸、印刷;广东;耐用消费品与服装;
002349,精华制药,中药,高送转;QFII持股;深股通;地方国资整合;基金新增;参股新三板;医药生物;医药、生物制品;江苏;制药与生物科技;特种药;员工持股;
002350,北京科锐,电气设备,参股新三板;能源互联网;智能电网;电气设备;机械、设备、仪表;北京;资本货物;京津冀;汇金持股;
002351,漫步者,电子元器件,汇金持股;智能穿戴;基金新增;电子;电子;广东;耐用消费品与服装;
002352,顺丰控股,仓储物流,汇金持股;基金增仓;博彩概念;重组并购;高价;深股通;交通运输;金属、非金属;安徽;运输;
002353,杰瑞股份,专用设备,操盘手80;参股新三板;页岩气;油改概念;预亏预减;员工持股;基金增仓;转融券;海洋工程;天然气概念;基金新增;深成500;中证500;深股通;机械设备;机械、设备、仪表;山东;能源;融资融券;
002354,天神娱乐,互联网,网络游戏;虚拟现实;预盈预增;高送转;重组并购;高价;深成500;手机游戏;电子竞技;中证500;深股通;TMT概念;移动软件;传媒;木材、家具;辽宁;软件与服务;参股金融;电子商务;
002355,兴民智通,汽车配件,再融资;汇金持股;智慧城市;转融券;深股通;定向增发;汽车;机械、设备、仪表;山东;汽车与汽车零部件;金融改革;融资融券;
002356,赫美集团,轻工产品,基金增仓;员工持股;锂电池;新能源汽车;智能电网;电气设备;机械、设备、仪表;广东;耐用消费品与服装;金融改革;超级电容;
002357,富临运业,公共交通,充电桩;西部开发;成渝特区;交通运输;交通运输、仓储业;四川;运输;内陆自贸区;农村金融;
002358,森源电气,电气设备,充电桩;基金增仓;增持回购;深成500;中证500;太阳能;深股通;大订单;智能电网;电气设备;机械、设备、仪表;河南;资本货物;
002359,齐星铁塔,金属制品,智慧城市;预亏预减;基金增仓;宽带中国;手机游戏;智能电网;电气设备;金属、非金属;山东;原材料;
002360,同德化工,化工,金融改革;基金新增;参股金融;农村金融;化工;石油、化学、塑胶、塑料;山西;原材料;
002361,神剑股份,化工,无人机;金融改革;航天军工;安徽自贸区;化工;石油、化学、塑胶、塑料;安徽;原材料;预亏预减;
002362,汉王科技,软件及系统,人脑工程;汇金持股;智能穿戴;新媒体;预盈预增;生物识别;QFII持股;增持回购;计算机;电子;北京;耐用消费品与服装;智能制造;
002363,隆基机械,汽车配件,电子商务;定向增发;充电桩;汽车;机械、设备、仪表;山东;汽车与汽车零部件;再融资;
002364,中恒电气,电气设备,券商重仓;核电核能;能源互联网;深股通;充电桩;电气设备;机械、设备、仪表;浙江;资本货物;预亏预减;
002365,永安药业,医药制造,举牌;汇金持股;预盈预增;医药生物;医药、生物制品;湖北;制药与生物科技;基金增仓;
002366,台海核电,专用设备,大订单;明星基金;基金重仓;核电核能;深股通;航天军工;中证500;高送转;家用电器;机械、设备、仪表;四川;资本货物;操盘手80;深成500;基金增仓;
002367,康力电梯,专用设备,员工持股;深股通;融资融券;机械设备;机械、设备、仪表;江苏;资本货物;智能制造;
002368,太极股份,软件及系统,明星基金;深股通;参股新三板;国家安全;去IOE概念;转融券;航天军工;融资融券;TMT概念;重组并购;国资委整合;中证500;智慧城市;混改;计算机;信息技术业;北京;软件与服务;节能环保;深成500;云计算;
002369,卓翼科技,通信设备,移动软件;举牌;4G5G;参股新三板;基金新增;预亏预减;转融券;融资融券;虚拟现实;电子;信息技术业;广东;技术硬件与设备;智能手机;智能制造;
002370,亚太药业,医药制造,医药生物;医药、生物制品;浙江;制药与生物科技;
002371,北方华创,电子设备,转融券;融资融券;重组并购;QFII持股;深成500;中证500;太阳能;大订单;智能穿戴;电子;电子;北京;技术硬件与设备;汇金持股;深股通;
002372,伟星新材,塑胶制品,融资融券;QFII持股;节能环保;基金增仓;石墨烯;海绵城市;保障房;建筑材料;石油、化学、塑胶、塑料;浙江;资本货物;汇金持股;深股通;
002373,千方科技,软件及系统,通用航空;增持回购;深成500;共享经济;中证500;智慧城市;券商重仓;三网融合;智能汽车;计算机;信息技术业;北京;软件与服务;深股通;
002374,丽鹏股份,园林工程,美丽中国;PPP概念;大订单;基金增仓;轻工制造;金属、非金属;山东;原材料;新媒体;
002375,亚厦股份,工程建筑,转融券;融资融券;体育概念;深成500;中证500;智慧城市;虚拟现实;大订单;3D打印;智能制造;汇金持股;电子商务;建筑装饰;建筑业;浙江;消费者服务;迪士尼;深股通;
002376,新北洋,IT设备,中韩自贸区;定向增发;博彩概念;物联网;去IOE概念;地方国资整合;再融资;债转股;智能制造;央视50;汇金持股;计算机;信息技术业;山东;技术硬件与设备;参股新三板;深股通;
002377,国创高新,石油石化,重组并购;增持回购;预亏预减;化工;石油、化学、塑胶、塑料;湖北;原材料;
002378,章源钨业,有色矿采,转融券;稀缺资源;融资融券;小金属;有色金属;金属、非金属;江西;原材料;深股通;预盈预增;
002379,*ST鲁丰,有色金属,燃料电池;节能环保;基金增仓;摘帽;股权转让;有色金属;金属、非金属;山东;原材料;ST;预盈预增;
002380,科远股份,电气设备,智能制造;节能环保;智能电网;计算机;机械、设备、仪表;江苏;资本货物;汇金持股;
002381,双箭股份,塑胶制品,养老概念;化工;石油、化学、塑胶、塑料;浙江;汽车与汽车零部件;
002382,蓝帆医疗,医疗服务,健康中国;股权冻结;财政扶持;化工;石油、化学、塑胶、塑料;山东;原材料;透析;
002383,合众思壮,通信设备,国家安全;地理信息;预盈预增;高送转;深股通;物联网;通用航空;计算机;信息技术业;北京;技术硬件与设备;北斗导航;股权激励;智慧城市;
